bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,area_m2,zone_id,dist_alimentacion,access_alimentacion,dist_farmacia,access_farmacia,dist_salud,access_salud,dist_educacion,access_educacion,dist_parque,access_parque,dist_transporte,access_transporte,services_count,score_15min,cluster
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z132,461.6672183501011,1,365.6048259349725,1,249.53288808954036,1,343.7447040440357,1,280.79955947269997,1,386.56130035085147,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z133,122.7692690335037,1,142.2649845697823,1,405.1766465572217,1,116.60280120912384,1,31.642087456762244,1,24.81920802374771,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z134,158.0322192705792,1,97.60081590923072,1,664.9945366914473,1,128.58388183558048,1,58.17701952212695,1,267.1654753905863,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",922431.2611722443,Z135,471.01355941599843,1,554.1084146851251,1,729.568425294951,1,51.23706966444717,1,413.61393737203247,1,439.5967839255364,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",330771.82729541394,Z136,4290.654105924028,0,4461.329238073199,0,5467.717993052017,0,4009.0237636803113,0,3248.6369382285206,0,1917.3080219477554,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",541047.3925114668,Z137,4701.863302802387,0,4900.210164964694,0,6277.81163484923,0,4434.927984876044,0,3968.454461536774,0,2578.4314071791173,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",66832.520112681,Z138,4920.000983210741,0,5136.176649654849,0,6835.699526399061,0,4668.645151870709,0,4436.752407689463,0,3024.399454741362,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",207017.71809985468,Z139,4730.536046760948,0,1103.5736154135393,1,12993.265726666154,0,7409.3803315718815,0,7680.043752234273,0,977.035643648112,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z140,4143.963389972976,0,1638.1273712207937,0,12344.876267099571,0,6784.232547479392,0,7051.219175314586,0,1155.304317904249,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z141,3161.5911283932473,0,2446.7541438745116,0,11380.9311326858,0,5784.615023076125,0,6052.605281396142,0,1408.446115811174,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z142,2195.195742713977,0,2171.428381291096,0,10423.781312165806,0,4785.157329922221,0,5054.539496970564,0,1001.4612326080565,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z143,1281.4484907829901,0,1258.9118979380876,0,9475.486279911844,0,3785.9860510875483,0,4057.426322251294,0,615.4313416438146,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z144,682.1554956389671,1,674.2530077527666,1,8538.996641160695,0,2787.409206764561,0,3062.196465703275,0,669.1749142758545,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",902225.0052085068,Z145,1035.3435656102681,1,1054.0420546216203,1,7696.422175204974,0,1806.8520627654625,0,2101.563941786134,0,1064.879160238578,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",792585.0018575871,Z146,993.3375141895165,1,1000.0898008501559,1,6700.037806067224,0,755.7221357828985,1,1062.1853970556967,1,674.2299526577984,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",895210.7622817879,Z147,281.94093803095035,1,342.399208823989,1,5844.339330057001,0,246.0731879070004,1,308.0680263962095,1,263.3180811665422,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",627564.25925182,Z148,1013.114981440575,1,1044.3606498424544,1,4944.51893758001,0,1182.0120462241819,1,892.5119342581451,1,490.51882461396394,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",367018.8904199376,Z149,2005.522652599303,0,2028.635323118658,0,4096.936975370938,0,2183.499750890697,0,1857.1301458205903,0,520.1454980342539,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",129385.19938372727,Z150,2991.0129792210128,0,1353.7018929110757,0,3356.0773355913775,0,1369.161622949249,0,1370.2456111120237,0,210.19651126510547,1,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",621235.4670737939,Z151,2299.632661629999,0,1418.1890235242658,0,2927.9024907650064,0,1076.4690212193718,1,1216.5530645428246,0,804.2281331552068,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",557895.1131806409,Z152,1294.5729912407712,0,1277.9955286072054,0,1911.221960992407,0,969.0655087960881,1,698.9637926541724,1,764.1806684258759,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",813682.1209748703,Z153,388.47864414262864,1,458.76726288762296,1,964.2339698836211,1,276.67791359446977,1,378.791711251352,1,255.3135767951712,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",597303.9435344217,Z154,670.16117967995,1,732.540428547586,1,699.6502636453798,1,669.3901500591061,1,527.0238710040693,1,10.505799509834207,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",835455.950882683,Z155,296.54466182469605,1,311.7012671801607,1,611.2339949145655,1,427.0500396918161,1,152.20049058225229,1,119.58750363626568,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",752127.2241952136,Z156,577.8803196917253,1,106.40842112900917,1,150.22861313266128,1,246.99063669724077,1,244.98083060526616,1,45.482585983720966,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",465508.9706126659,Z157,129.5132064331295,1,73.45461222616943,1,593.6723894652819,1,165.10463799055776,1,148.23395226660625,1,41.33493493607274,1,6,100.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",102322.68341202712,Z158,6870.204828209787,0,7096.01133649212,0,8656.390702196317,0,6630.151648205524,0,6400.47029098172,0,5000.335764416603,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",113373.84468578051,Z159,5786.970385650205,0,535.5964562739618,1,14316.605054981732,0,8576.218487433658,0,8863.708688838478,0,630.1659977046369,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",524170.20140381623,Z160,5142.8022339490535,0,204.10232171675543,1,13699.47830777764,0,7937.482808648581,0,8226.528727855848,0,122.26211571022858,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z161,4101.173294755178,0,1163.3401763117952,1,12637.397769352767,0,6882.753967912746,0,7169.894101963001,0,225.69018711811128,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z162,3105.2935898750748,0,2157.89363084545,0,11697.582903224204,0,5899.852700682496,0,6190.453962952741,0,831.6283190344171,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z163,2113.308819130302,0,2091.1478870619035,0,10768.61500726641,0,4923.842157975914,0,5218.817787726283,0,269.8890582461988,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z164,1135.4734918598374,1,1114.7454585056876,1,9853.562430495913,0,3959.820867613721,0,4260.328383535478,0,513.35664166959,1,3,50.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",855406.1472549778,Z165,281.24521423541717,1,277.4140848993517,1,8950.594814905591,0,3019.8773094171456,0,3325.639834597044,0,187.0506026999076,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",537326.2779388241,Z166,950.2681721941171,1,973.9330303770673,1,7935.941036696687,0,1983.5659287228339,0,2294.2109537502433,0,926.510067220107,1,3,50.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",203313.03735649723,Z167,1348.629182954875,0,1374.0561402311994,0,7029.075448420123,0,1104.7282923508822,1,1411.8107986400735,0,713.9590076727577,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",65827.23547703859,Z168,3305.298230347543,0,2026.828313607768,0,3937.112747295802,0,1682.378537020275,0,1836.5420977948224,0,1776.6406372716567,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",803326.2878881906,Z169,2828.7423884331943,0,2076.4227883121494,0,3460.4583763735486,0,1715.2828269292108,0,1871.9839987366604,0,1622.6346591515971,0,0,0.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",118041.63638039006,Z170,1543.9814615935622,0,1574.3342679290022,0,2157.335905179535,0,1461.0111498521421,0,1172.0173158268497,1,1221.0066842705892,0,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",346932.59192084934,Z171,1382.5200354002702,0,1439.3046851038207,0,1942.887502857766,0,1271.5808843678165,0,1183.082346237446,1,1114.7729296968153,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",780211.5452464656,Z172,1571.9461629280333,0,1627.384988839246,0,1838.3872959879461,0,1538.469142134181,0,614.3504358856549,1,1076.5815029084144,1,2,33.33333333333333,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",117205.80017060843,Z173,961.35886506797,1,990.8001979215384,1,1290.11714616283,0,1065.512732551025,1,278.0627852708111,1,524.5817758571045,1,5,83.33333333333334,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",139895.10114589092,Z174,7290.819390875695,0,7494.255766200514,0,8401.191146838451,0,7027.87511625228,0,6431.349176560014,0,5105.988253809069,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",674526.5796737877,Z175,7321.461226611839,0,7539.233012270745,0,8809.692314716971,0,7071.766713186658,0,6684.67066906232,0,5310.8861886668665,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",595967.5860944275,Z176,6266.507645116807,0,1063.5402027324576,1,14919.072496278364,0,9087.472495957707,0,9384.28485175239,0,1004.538662445441,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z177,5257.716835670874,0,848.5958349362876,1,13924.153522378587,0,8079.7792915679365,0,8377.394115973919,0,803.3711849097406,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z178,4297.302899470478,0,1422.4132477228354,0,13000.449019618844,0,7121.712793097683,0,7422.605405679104,0,355.9049431131175,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",943128.9128929105,Z179,3336.654465786303,0,2324.442929805014,0,12065.483335791623,0,6153.582475250327,0,6458.082253590805,0,665.0984614940478,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",604761.8596509184,Z180,2375.3074277753594,0,2357.3716694838245,0,11105.674055863685,0,5177.158266155686,0,5483.61687255914,0,870.1560579280058,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",237361.11177522043,Z181,1463.0757884193274,0,1448.92687448809,0,10155.415571999025,0,4210.829771254653,0,4519.719335738815,0,951.562735905933,1,1,16.666666666666664,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",181520.56278658606,Z182,2853.7570202919114,0,2906.2879862154246,0,3410.5226429348013,0,2744.388466277382,0,2574.259792017115,0,2569.4098920622246,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",457778.0674158542,Z183,2384.9798502632566,0,2464.1853988106814,0,2824.2589968673074,0,2247.298305073597,0,1941.7222752093235,0,2181.857750848514,0,0,0.0,3
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",50676.1901343067,Z184,2165.9659854584943,0,2257.9688842484175,0,2500.0655713140773,0,2018.7223413047393,0,1381.860603073668,0,1777.4497167657307,0,0,0.0,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",114737.5265158313,Z185,1975.8743608706272,0,2001.9305910359842,0,2156.299780075621,0,2048.732191919188,0,1046.5455446685305,1,1536.6744821818663,0,1,16.666666666666664,0
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",635550.1884263796,Z186,7902.471681656525,0,8093.339147414037,0,8603.165202886097,0,7630.935655382359,0,6845.133568153072,0,5588.123757446432,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",368267.89499313926,Z187,7966.528389208944,0,8174.646127310735,0,9099.225796591732,0,7707.469116044814,0,7147.0200489396675,0,5817.504808473307,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",124744.5552728414,Z188,8284.098983857897,0,2448.9393677818375,0,16984.33348235928,0,11107.803984444325,0,11409.742286820287,0,862.4373856473936,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",766063.9301437279,Z189,7493.68472058186,0,1682.2148159094527,0,16194.734648656242,0,10317.495907880875,0,10619.324362715892,0,800.7558927132687,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",1000000.0,Z190,6516.713148097042,0,681.2817070625119,1,15233.524879314497,0,9337.73873151747,0,9641.26977712713,0,453.0870603190828,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",828965.017267726,Z191,5537.623718248092,0,359.45263977057476,1,14266.808318859097,0,8350.865436708613,0,8656.456067083422,0,352.11443198527064,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",407443.0050736766,Z192,4569.598065737781,0,1351.680957545335,0,13301.30906266024,0,7373.212022670989,0,7680.129522276375,0,894.3804506782011,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",174981.8333152496,Z193,8464.343862536734,0,8653.798898843457,0,9050.421054681035,0,8192.010740266773,0,7369.526160187831,0,6131.5565924788325,0,0,0.0,1
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",730863.5518347961,Z194,8533.19460663597,0,2638.2824511836257,0,17258.659745689623,0,11348.175488574048,0,11653.616032367778,0,351.3443896439397,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",759215.7356709387,Z195,7768.743074862865,0,1875.2951986342152,0,16498.613891841393,0,10578.73790297684,0,10885.1098193623,0,157.31655318820222,1,1,16.666666666666664,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",275577.8305426982,Z196,6780.43203949707,0,924.6622202656912,1,15512.191873193717,0,9583.405392798735,0,9890.704398101725,0,193.2054296742982,1,2,33.33333333333333,2
-0.4325512,39.2784496,-0.2725205,39.566609,294718178,relation,344953,39.4697065,-0.3763353,boundary,administrative,16,0.7306288056783602,city,Valencia,"Valencia, Comarca de València, Valencia, Valencian Community, Spain",265383.39924196084,Z197,9019.522932507347,0,3141.192139667839,0,17751.285637662753,0,11819.910955798188,0,12127.698248798131,0,160.91989680626034,1,1,16.666666666666664,2
